order_id,ts,user_id,product_id,price,quantity,category,country,device,rating
37176,2023-01-13T12:37:50,3076,1393,29.37,4,electronics,IN,mobile,3.407717796209538
37177,2023-08-04T05:10:50,3666,599,71.89,1,clothing,IN,desktop,2.362167118262304
37178,2023-02-22T18:47:54,459,1392,4.09,4,beauty,DE,mobile,4.240438523199004
37179,2023-02-22T03:22:59,626,2441,38.86,1,clothing,IN,desktop,4.837780380724135
37180,2023-12-15T05:47:07,4755,4134,30.06,1,toys,US,mobile,4.135870241229756
37181,2023-04-06T03:32:40,3019,4410,26.51,4,sports,IN,mobile,5.0
37182,2023-01-03T17:14:37,3672,294,30.48,1,toys,GB,desktop,3.6553977551033996
37183,2023-09-08T12:35:39,1263,2565,1.25,1,clothing,IN,mobile,5.0
37184,2023-06-07T07:03:06,1675,4955,34.37,3,beauty,DE,mobile,2.2868646455547914
37185,2023-05-24T01:53:38,2200,1086,2.53,1,beauty,IN,mobile,3.474143676881498
37186,2023-05-28T17:52:02,3988,2462,40.55,1,home,IN,mobile,4.948382366914118
37187,2023-02-18T03:23:56,2755,2950,32.29,2,sports,IN,desktop,2.9551205292143337
37188,2023-03-15T19:49:58,1749,4642,4.86,1,electronics,US,mobile,3.736285942744727
37189,2023-01-13T11:34:04,3525,3905,61.3,3,toys,IN,desktop,4.627185651756398
37190,2023-03-08T01:18:09,4045,2438,2.9,1,clothing,AU,tablet,3.6869032507334043
37191,2023-08-26T16:26:28,2656,3157,3.38,3,beauty,FR,mobile,5.0
37192,2023-01-23T05:39:30,605,2339,39.93,2,toys,US,mobile,4.909416762529616
37193,2023-12-22T00:39:43,3567,4800,100.46,1,clothing,IN,desktop,3.97607715026048
37194,2023-03-23T00:32:10,1574,1139,88.95,1,sports,AU,mobile,2.6944575503936994
37195,2023-09-25T05:05:41,3709,2316,179.36,4,home,US,mobile,3.227386697574033
37196,2023-04-09T13:56:20,4956,4391,31.8,1,home,US,desktop,3.8680088467404703
37197,2023-08-07T21:40:19,393,3116,19.3,1,sports,IN,desktop,3.8951173129901457
37198,2023-07-05T13:51:43,2842,3803,25.59,1,toys,US,mobile,4.193067414723524
37199,2023-08-16T00:47:43,4761,4481,4.08,2,home,AU,tablet,3.9314300653390677
37200,2023-12-05T20:53:52,2487,3095,19.01,4,sports,IN,mobile,5.0
37201,2023-08-24T03:59:06,2787,1242,36.33,1,beauty,CA,mobile,5.0
37202,2023-10-31T09:56:06,766,262,7.63,2,electronics,IN,desktop,3.258638127113385
37203,2023-08-19T13:22:22,2545,3833,26.68,1,toys,IN,desktop,5.0
37204,2023-06-25T15:10:43,4471,2899,73.21,3,electronics,IN,mobile,5.0
37205,2023-12-18T11:20:23,1015,1297,50.04,1,toys,IN,mobile,4.976537405720526
37206,2023-06-18T07:24:27,181,3654,100.73,1,sports,GB,desktop,3.8984104288551267
37207,2023-01-21T00:42:32,623,4215,27.2,4,home,US,mobile,2.701136942531514
37208,2023-02-17T20:40:36,1665,752,41.91,4,home,IN,mobile,3.4182897005419086
37209,2023-12-28T08:20:17,4718,1316,39.25,3,clothing,CA,mobile,4.571771594215699
37210,2023-04-30T13:56:25,3046,4756,48.96,1,electronics,IN,mobile,4.862370310644496
37211,2023-04-06T10:26:33,649,1289,61.43,1,sports,US,mobile,4.048093139230609
37212,2023-09-18T21:19:25,4877,3268,3.66,3,beauty,IN,mobile,3.713165836548564
37213,2023-08-18T10:48:31,1394,3714,1.71,4,sports,IN,mobile,4.001658443569362
37214,2023-12-16T02:06:30,4318,2889,193.53,3,home,IN,mobile,3.5413960163850424
37215,2023-04-27T22:55:00,1401,1263,42.86,2,toys,DE,mobile,2.519422892924797
37216,2023-05-26T17:09:08,4920,1362,42.47,3,electronics,US,mobile,3.7173954050526214
37217,2023-05-28T02:06:30,4310,1316,1.81,1,beauty,US,desktop,5.0
37218,2023-12-01T13:41:20,2848,113,110.57,1,clothing,IN,tablet,4.96821919648649
37219,2023-07-16T12:00:32,1990,4678,112.04,3,sports,DE,mobile,3.2186068332371427
37220,2023-07-03T20:13:49,1570,2456,49.14,1,clothing,IN,desktop,4.11117515150534
37221,2023-09-23T09:19:57,3603,3693,42.0,1,home,AU,mobile,5.0
37222,2023-06-13T15:44:52,1634,4039,51.21,1,clothing,IN,mobile,4.257793393602797
37223,2023-01-12T20:29:51,995,4079,88.36,4,sports,IN,desktop,2.4992579627029796
37224,2023-04-14T19:50:51,4318,1752,25.1,2,beauty,IN,desktop,3.2235198165959407
37225,2023-05-14T23:17:45,1768,1021,1.93,1,clothing,US,tablet,4.1917275035274795
37226,2023-04-25T05:45:06,803,716,1.73,1,toys,IN,mobile,3.0378603414112657
37227,2023-05-12T20:24:52,1102,2735,17.46,2,toys,IN,mobile,3.3919615840020225
37228,2023-04-06T21:54:57,4497,4231,25.91,1,clothing,FR,mobile,4.476589700786387
37229,2023-05-12T13:58:49,4915,345,27.66,3,sports,IN,desktop,3.603247920785601
37230,2023-12-01T15:08:40,1393,4066,72.21,2,clothing,IN,desktop,3.9869338018485005
37231,2023-08-18T23:27:00,4302,385,64.48,1,sports,IN,desktop,5.0
37232,2023-04-12T14:34:48,843,4871,15.84,1,toys,GB,mobile,2.6326975912912154
37233,2023-12-17T13:45:10,3969,4088,1.95,1,electronics,US,mobile,4.160070971606468
37234,2023-04-14T05:53:35,1494,3191,6.69,2,clothing,FR,mobile,4.880000078277924
37235,2023-01-25T01:19:27,4904,2093,22.2,4,toys,IN,mobile,4.971409883121932
37236,2023-06-09T02:45:38,132,577,28.51,1,electronics,AU,mobile,3.049438809294629
37237,2023-09-11T15:47:27,3587,316,114.3,1,electronics,CA,desktop,4.7878919328819975
37238,2023-04-06T12:08:11,200,4984,12.36,2,toys,GB,mobile,3.787472203906415
37239,2023-05-03T13:37:54,849,2791,63.86,3,home,DE,mobile,4.289249593847169
37240,2023-05-12T18:32:40,3757,4101,15.22,1,toys,US,mobile,5.0
37241,2023-05-24T01:25:26,742,4738,1.68,1,sports,CA,tablet,4.298722988107591
37242,2023-06-15T15:23:48,2869,3403,3.64,1,clothing,AU,mobile,4.563513382988758
37243,2023-12-17T18:21:17,3673,838,63.26,4,toys,AU,mobile,2.8831554577249325
37244,2023-08-03T23:48:32,1082,4165,182.98,1,home,IN,mobile,3.347306190022759
37245,2023-07-07T14:53:32,3867,3491,9.87,4,sports,DE,desktop,5.0
37246,2023-01-29T15:38:45,3485,3056,5.84,1,electronics,IN,mobile,4.189973398569173
37247,2023-09-26T18:15:42,2355,1066,51.09,2,sports,DE,desktop,3.5382438092373936
37248,2023-09-12T02:44:24,4374,1175,6.86,2,beauty,IN,desktop,5.0
37249,2023-12-23T23:05:22,2153,3260,4.92,4,home,US,mobile,5.0
37250,2023-01-20T04:03:19,1621,872,71.09,3,beauty,CA,desktop,5.0
37251,2023-09-09T15:52:18,2541,3684,4.56,1,electronics,IN,mobile,3.7078956018547045
37252,2023-04-10T18:20:50,4204,2850,25.59,2,sports,IN,mobile,5.0
37253,2023-06-24T01:04:52,2028,2446,13.27,3,beauty,US,desktop,3.898887019832244
37254,2023-01-22T15:04:07,3076,1791,91.66,4,clothing,IN,tablet,3.3005796414444863
37255,2023-06-21T00:15:48,1299,13,42.04,1,electronics,GB,mobile,3.31855122653572
37256,2023-04-24T12:24:16,972,4024,65.79,1,home,CA,mobile,3.6916789224155107
37257,2023-07-28T06:52:17,2874,2263,4.59,3,beauty,CA,desktop,5.0
37258,2023-11-02T10:23:50,4755,1772,16.24,1,home,IN,mobile,2.1601322227611615
37259,2023-10-12T15:43:49,1136,3592,27.37,2,beauty,GB,mobile,5.0
37260,2023-08-18T20:26:37,1411,4020,45.66,2,clothing,US,mobile,3.5505927698860167
37261,2023-07-30T22:42:39,1238,4974,34.14,3,beauty,FR,desktop,4.947994676206741
37262,2023-04-26T02:15:32,1952,370,5.05,2,beauty,AU,desktop,2.9073787878428248
37263,2023-11-20T00:14:22,2512,131,28.45,3,clothing,US,mobile,3.0017366588948513
37264,2023-04-08T22:58:47,1729,904,177.56,4,home,IN,mobile,3.2417051940020705
37265,2023-08-08T11:56:22,1862,1980,123.43,4,sports,US,mobile,3.771143468512235
37266,2023-06-11T05:45:15,3440,918,28.17,3,home,DE,tablet,3.399078639161022
37267,2023-08-11T02:54:53,662,3876,35.39,1,toys,US,tablet,3.879709123180429
37268,2023-01-05T00:48:25,971,3705,77.82,1,clothing,FR,desktop,4.112731800616006
37269,2023-01-04T12:10:49,5024,2406,62.68,1,toys,DE,desktop,4.532024944719345
37270,2023-08-06T08:27:41,3678,2773,58.12,3,sports,IN,desktop,2.861497804314879
37271,2023-04-23T10:35:59,212,2618,14.48,3,electronics,AU,desktop,4.340571677912966
37272,2023-01-07T09:33:02,1356,4375,9.69,1,electronics,IN,desktop,3.310721072876625
37273,2023-06-14T01:10:24,595,4318,26.6,4,home,US,desktop,4.00616227838216
37274,2023-10-28T23:47:59,4858,2773,7.59,1,clothing,IN,tablet,3.9636612130346855
37275,2023-02-12T09:37:31,228,2706,50.36,1,beauty,IN,desktop,4.396435682024004
37276,2023-05-05T16:29:17,2052,3246,47.97,1,beauty,IN,mobile,4.595123370149174
37277,2023-06-23T09:28:08,1350,1986,28.99,4,beauty,IN,mobile,3.985758835748318
37278,2023-10-30T04:08:58,3958,3749,13.32,3,toys,IN,mobile,4.551233142944012
37279,2023-07-01T14:13:07,2967,4987,8.45,1,clothing,CA,tablet,4.32718412663799
37280,2023-09-04T00:52:44,2451,2329,20.21,4,toys,GB,desktop,4.267230412702651
37281,2023-12-12T05:09:02,3562,4286,14.87,3,sports,IN,desktop,5.0
37282,2023-10-17T11:54:02,1188,4920,80.69,2,electronics,GB,mobile,4.16307238290869
37283,2023-11-06T14:40:11,2527,665,56.06,3,beauty,GB,mobile,5.0
37284,2023-10-28T03:35:19,4788,4690,26.25,3,electronics,US,mobile,3.715621193760743
37285,2023-03-27T00:26:52,2693,3160,20.95,4,beauty,DE,mobile,4.150309971500882
37286,2023-02-22T08:39:35,2034,1824,2.79,3,toys,IN,mobile,3.6835791195394347
37287,2023-03-22T00:07:12,3680,1448,8.02,2,toys,DE,mobile,3.897609093865427
37288,2023-01-22T06:46:06,5009,854,46.24,3,beauty,IN,mobile,5.0
37289,2023-05-14T10:33:32,2758,614,130.75,1,clothing,IN,mobile,3.409435068497503
37290,2023-07-30T07:56:19,589,2886,47.35,1,beauty,DE,desktop,5.0
37291,2023-02-06T15:15:30,167,2386,4.45,3,sports,IN,mobile,3.8751417154080867
37292,2023-08-10T15:21:21,2471,3914,60.22,4,clothing,DE,mobile,4.175123869570195
37293,2023-10-22T17:01:48,3073,2392,163.04,1,clothing,IN,desktop,4.267400665746078
37294,2023-03-23T07:00:27,4979,3362,1.17,3,beauty,US,mobile,3.46353227824053
37295,2023-06-11T04:51:05,3821,1168,154.55,3,sports,FR,mobile,3.826305622037903
37296,2023-06-30T20:31:06,4773,2168,15.54,4,toys,AU,mobile,4.879553869186058
37297,2023-12-27T07:41:46,247,446,22.62,3,toys,US,mobile,3.7612953607141573
37298,2023-06-14T15:46:52,1284,3214,52.91,2,beauty,IN,mobile,3.4284308203261737
37299,2023-01-11T19:53:36,1506,3102,2.23,2,toys,US,mobile,3.633360835725625
37300,2023-10-24T20:48:25,595,3463,59.31,3,beauty,IN,desktop,2.8802485847545753
37301,2023-07-14T09:09:04,2743,2946,17.34,2,sports,CA,mobile,4.219861563537847
37302,2023-09-28T13:11:49,1229,1097,171.2,2,home,IN,mobile,3.6254187276832406
37303,2023-12-25T22:58:26,4199,1643,5.54,1,sports,IN,mobile,5.0
37304,2023-11-07T08:50:35,2854,3749,21.69,1,toys,GB,mobile,3.5992416490516983
37305,2023-11-11T09:45:12,1975,204,99.48,3,sports,US,mobile,4.544511557948642
37306,2023-12-27T02:35:47,3176,4639,15.46,1,sports,DE,tablet,4.291938178510075
37307,2023-03-24T03:45:37,3255,4450,15.25,1,beauty,DE,mobile,4.87864617747996
37308,2023-05-07T22:55:20,321,138,13.67,1,electronics,IN,mobile,4.722417417995304
37309,2023-07-29T23:40:00,4810,1563,99.46,3,electronics,IN,desktop,2.8747779078874265
37310,2023-05-02T05:59:49,3584,4126,88.2,1,clothing,IN,desktop,2.60816070406061
37311,2023-01-11T07:13:09,2739,2250,29.3,1,sports,AU,mobile,3.4188015822933693
37312,2023-08-07T11:25:00,2107,3944,48.22,1,sports,IN,mobile,4.662814405816634
37313,2023-11-28T07:05:41,2005,3432,13.37,1,electronics,IN,desktop,3.841668818094225
37314,2023-02-01T02:20:38,275,4883,18.43,4,toys,IN,mobile,5.0
37315,2023-11-12T17:45:54,18,1107,1.45,4,home,IN,mobile,4.582022968066268
37316,2023-02-11T11:55:48,1926,1010,37.09,4,clothing,GB,mobile,2.5915857324599965
37317,2023-06-18T06:36:22,501,2976,52.93,2,electronics,IN,mobile,3.7785897459894726
37318,2023-05-06T12:38:03,636,4071,1.32,3,beauty,AU,mobile,4.263972861046453
37319,2023-10-28T22:53:46,643,1498,33.29,1,clothing,IN,mobile,5.0
37320,2023-10-05T18:53:32,4340,2921,18.49,3,clothing,IN,mobile,4.7287849375602224
37321,2023-06-20T20:20:29,1802,4649,16.21,1,sports,US,mobile,3.928679669015587
37322,2023-11-12T14:15:40,1063,4567,81.75,2,toys,US,mobile,4.378613702382359
37323,2023-08-09T09:50:45,2438,901,65.98,3,clothing,FR,tablet,3.489351688887811
37324,2023-09-05T02:08:59,1484,2882,13.91,1,beauty,DE,mobile,5.0
37325,2023-05-29T20:13:23,4220,2301,38.37,3,sports,US,mobile,5.0
37326,2023-05-11T21:50:59,4140,4333,12.09,1,home,GB,mobile,3.18274090163606
37327,2023-04-02T15:33:21,1498,4454,39.31,4,beauty,FR,mobile,5.0
37328,2023-03-03T18:51:40,1450,1000,34.7,4,sports,AU,mobile,3.4597958580524177
37329,2023-11-08T09:48:54,1705,1735,17.18,2,home,US,mobile,3.2521883250140053
37330,2023-02-15T00:03:31,1732,3426,4.1,4,toys,IN,mobile,5.0
37331,2023-10-05T05:26:51,49,1066,212.0,1,clothing,US,desktop,4.016590052041578
37332,2023-05-03T13:16:00,1403,2689,32.23,3,home,CA,mobile,4.61465595389884
37333,2023-02-19T18:24:52,4576,2530,28.43,1,beauty,IN,mobile,2.7253085727842263
37334,2023-07-02T18:26:41,3552,4261,18.62,3,clothing,IN,mobile,5.0
37335,2023-11-04T18:44:21,3254,1710,114.39,3,sports,US,desktop,4.4302020949988625
37336,2023-06-14T04:03:24,2434,3302,43.72,1,toys,AU,mobile,4.935709092358866
37337,2023-06-28T23:08:44,3144,999,58.81,4,electronics,IN,mobile,5.0
37338,2023-09-04T05:14:32,3569,3634,63.41,1,electronics,IN,mobile,4.059374714728092
37339,2023-07-29T19:32:37,2186,3141,157.04,3,toys,IN,mobile,3.9572895247634507
37340,2023-11-30T14:56:44,2848,4408,70.23,3,electronics,IN,tablet,4.010399930485163
37341,2023-02-05T01:30:36,3917,4730,58.85,3,toys,IN,desktop,4.125877697027046
37342,2023-04-11T23:35:38,2179,3835,13.86,1,home,IN,mobile,4.779638244533454
37343,2023-01-12T00:44:56,4195,1748,22.54,3,electronics,US,mobile,5.0
37344,2023-09-19T08:26:51,4263,2384,2.36,3,home,US,desktop,3.275866180404795
37345,2023-07-08T00:25:09,3480,4220,77.38,4,beauty,AU,mobile,5.0
37346,2023-04-14T20:10:37,326,742,28.04,1,toys,IN,mobile,3.8992225324202736
37347,2023-04-24T12:49:19,900,4206,5.94,4,toys,IN,mobile,5.0
37348,2023-07-06T14:28:35,2392,4417,113.68,3,toys,IN,mobile,5.0
37349,2023-11-18T01:08:30,250,1851,13.53,1,beauty,IN,mobile,4.388435307177032
37350,2023-06-08T19:43:15,4563,2421,84.18,1,electronics,IN,desktop,3.7740928954249084
37351,2023-03-11T11:11:26,2343,743,32.24,4,clothing,US,desktop,4.917596538821865
37352,2023-02-07T19:29:56,3147,4237,119.56,1,beauty,GB,mobile,2.7057414818802945
37353,2023-11-01T16:04:36,2153,1879,1.43,2,clothing,IN,mobile,3.0700151781658334
37354,2023-11-10T04:35:09,5007,689,16.71,1,home,IN,mobile,4.7806216569331506
37355,2023-10-10T00:53:59,509,2069,12.54,1,home,IN,mobile,4.845787660287071
37356,2023-08-23T07:44:11,186,4708,16.69,4,electronics,IN,tablet,4.044204530668692
37357,2023-03-25T07:17:47,4198,2774,58.62,1,clothing,IN,mobile,4.9062500709848305
37358,2023-09-01T01:43:37,2326,1714,2.5,1,home,IN,mobile,4.451335004928122
37359,2023-02-06T03:55:56,2931,4177,29.35,2,electronics,US,desktop,3.7379510362586315
37360,2023-06-13T20:04:47,2978,1392,34.11,1,home,US,desktop,5.0
37361,2023-01-07T21:53:49,3070,2102,13.76,4,toys,IN,mobile,4.477899052137238
37362,2023-03-10T05:30:24,3437,1350,80.92,3,toys,GB,desktop,5.0
37363,2023-01-05T22:27:16,4210,948,37.58,2,sports,IN,mobile,3.773210264944267
37364,2023-10-18T13:16:41,4902,323,11.25,2,electronics,DE,mobile,4.158422045775824
37365,2023-01-04T10:54:46,1393,4420,56.7,1,clothing,US,desktop,4.158031519951793
37366,2023-02-19T00:53:07,4509,4363,60.65,1,electronics,IN,mobile,3.367810597814679
37367,2023-06-08T02:57:03,2523,4663,2.86,1,clothing,AU,mobile,3.094519388736889
37368,2023-07-05T02:06:19,2150,1191,15.31,1,sports,US,desktop,3.5988386362334466
37369,2023-03-17T15:46:49,2902,1074,2.24,2,clothing,IN,desktop,3.083973120983438
37370,2023-02-19T14:53:23,3318,596,68.81,2,home,GB,tablet,3.694870988970556
37371,2023-07-04T19:17:24,3979,341,33.34,3,toys,IN,desktop,4.370402347892196
37372,2023-12-01T15:50:41,136,661,57.5,1,clothing,US,desktop,3.5284199473131297
37373,2023-07-18T14:14:07,4601,431,6.66,1,sports,IN,mobile,4.091993509943955
37374,2023-08-02T12:36:05,741,4841,5.32,2,home,IN,tablet,2.604016315936578
37375,2023-11-03T13:12:30,959,3030,3.1,4,clothing,CA,mobile,3.827002550535974
37376,2023-08-31T08:19:44,1478,2410,40.17,1,toys,IN,mobile,3.267670943123909
37377,2023-08-14T21:25:25,453,1506,27.95,1,home,CA,desktop,4.971292944302122
37378,2023-08-28T08:17:32,1455,1822,18.68,1,home,IN,mobile,3.596787509184233
37379,2023-05-29T10:14:15,3309,2542,6.77,1,beauty,IN,mobile,3.7062654953200895
37380,2023-04-16T05:29:37,5042,3733,3.57,1,electronics,IN,mobile,3.420666184948926
37381,2023-04-09T01:38:59,2029,695,65.46,1,beauty,US,mobile,5.0
37382,2023-12-19T14:46:00,2460,4225,18.4,1,beauty,US,desktop,3.849446429217717
37383,2023-04-22T20:17:11,4542,1047,22.53,1,beauty,IN,desktop,5.0
37384,2023-03-01T04:08:23,3577,3258,52.62,2,sports,IN,mobile,4.901260810084054
37385,2023-12-30T21:10:26,31,4075,43.85,1,beauty,IN,desktop,4.497640920579738
37386,2023-03-26T00:30:10,5025,1566,1.82,4,beauty,IN,mobile,4.441993669113805
37387,2023-07-04T07:10:00,1150,1903,14.05,1,home,IN,mobile,5.0
37388,2023-05-06T15:47:29,789,1771,7.64,1,home,GB,mobile,3.7622697646069723
37389,2023-02-28T14:53:16,1394,642,24.94,1,beauty,GB,desktop,4.905072882117771
37390,2023-12-14T07:47:07,1846,2537,33.16,1,electronics,IN,desktop,2.5236770479095223
37391,2023-07-10T15:42:18,4044,2145,3.39,1,clothing,IN,desktop,3.649962136877385
37392,2023-12-29T16:37:34,2738,3012,21.04,3,electronics,AU,desktop,2.6319895754304348
37393,2023-10-21T16:31:02,2759,4360,30.77,4,beauty,IN,tablet,3.2629468004083457
37394,2023-05-24T15:23:41,614,4809,76.33,1,electronics,IN,mobile,3.293312041625557
37395,2023-01-11T08:13:12,3236,672,14.72,1,beauty,IN,mobile,2.443777596262154
37396,2023-01-13T08:00:08,548,2158,30.08,1,beauty,IN,desktop,3.3993400233033935
37397,2023-05-09T19:56:41,1799,4455,48.45,1,toys,GB,mobile,4.088431030956922
37398,2023-03-07T22:33:38,3868,2432,2.88,4,clothing,IN,desktop,3.7585893888642508
37399,2023-08-15T10:34:52,1357,999,4.62,4,sports,DE,mobile,3.79185206890798
37400,2023-02-20T16:41:16,251,4024,47.24,1,electronics,IN,mobile,3.142990398251631
37401,2023-12-24T15:35:22,2103,2384,19.81,2,toys,IN,desktop,3.635832202173741
37402,2023-11-21T08:52:38,1106,1216,81.72,2,toys,IN,mobile,3.431955986830457
37403,2023-10-14T06:11:40,3820,1954,42.89,2,beauty,GB,mobile,4.920856685256005
37404,2023-10-30T18:31:38,4532,3164,12.55,1,home,IN,desktop,4.4691560941459265
37405,2023-11-03T20:58:30,122,990,40.49,1,toys,FR,mobile,3.7271956817159677
37406,2023-02-15T13:13:48,3616,4882,16.9,2,toys,US,desktop,3.298203864744859
37407,2023-04-24T14:00:11,2236,2472,97.04,4,toys,IN,mobile,5.0
37408,2023-04-20T12:59:13,4746,4620,7.45,1,sports,IN,mobile,3.6893627624477494
37409,2023-05-16T07:44:32,837,415,4.95,2,sports,DE,desktop,3.462833424544229
37410,2023-01-18T14:05:49,3720,4072,67.67,3,sports,AU,desktop,2.7531341539121796
37411,2023-04-24T09:46:30,1552,837,99.77,1,electronics,IN,mobile,4.535679835895626
37412,2023-03-30T15:15:25,3796,1350,81.58,3,toys,IN,desktop,2.8976904659647307
37413,2023-11-10T19:47:44,2386,4268,109.37,1,toys,IN,tablet,4.609453034472155
37414,2023-04-03T12:35:28,4332,2141,24.68,1,sports,IN,mobile,4.076457929978795
37415,2023-11-07T21:13:45,3542,3509,16.27,1,sports,DE,mobile,3.4736711388778145
37416,2023-01-22T22:20:26,1881,3958,3.98,4,beauty,IN,mobile,3.9459803491656915
37417,2023-10-30T00:23:23,4370,139,67.51,1,sports,IN,desktop,2.7653390414421706
37418,2023-01-10T22:55:30,3820,3051,18.02,1,clothing,US,mobile,4.826173976557656
37419,2023-01-22T13:41:55,4026,1516,40.74,1,home,US,mobile,4.0019483093106105
37420,2023-06-18T15:36:01,2129,1256,63.22,3,beauty,IN,mobile,5.0
37421,2023-04-12T03:31:16,2558,1555,66.86,1,beauty,US,mobile,4.522848802701488
37422,2023-07-03T03:56:45,1225,1380,37.73,3,electronics,US,mobile,3.5294032855984736
37423,2023-09-03T01:32:58,1934,2514,152.68,1,electronics,US,tablet,3.3583632706866196
37424,2023-02-08T16:46:23,862,2804,16.58,3,sports,IN,mobile,3.4863569596309203
37425,2023-03-09T07:14:54,1794,617,10.94,2,home,IN,mobile,5.0
37426,2023-10-31T08:58:04,4017,2799,45.82,1,beauty,DE,mobile,2.6074547353260455
37427,2023-03-08T02:03:51,285,2817,42.84,2,electronics,IN,tablet,5.0
37428,2023-07-11T08:54:12,2103,2115,4.83,1,electronics,DE,tablet,3.748072547818172
37429,2023-08-03T09:12:25,4727,2196,34.82,1,electronics,US,desktop,3.8239824392692325
37430,2023-12-18T02:05:22,1067,1909,63.83,2,electronics,US,desktop,5.0
37431,2023-05-03T18:26:52,2013,4131,26.74,1,toys,IN,mobile,2.9746405470387742
37432,2023-10-07T16:45:05,4799,1690,84.87,4,home,IN,mobile,3.7595534718248858
37433,2023-10-11T15:44:02,1552,2798,36.07,3,beauty,IN,mobile,2.6704431088351277
37434,2023-07-27T01:22:55,4103,3058,94.19,1,toys,US,mobile,3.7698165581437246
37435,2023-05-19T12:03:46,4707,4270,1.63,4,sports,FR,tablet,3.2827228182382413
37436,2023-07-06T03:59:07,3454,4201,13.02,1,electronics,US,mobile,4.2858949226542045
37437,2023-12-04T02:20:53,2487,11,123.75,4,sports,IN,mobile,3.84277690900861
37438,2023-03-21T16:36:13,2471,3514,46.42,1,home,DE,desktop,3.979822168744906
37439,2023-07-19T16:34:15,4722,1903,29.91,1,beauty,IN,desktop,3.601929803120655
37440,2023-09-16T09:20:36,1824,4173,19.61,1,toys,US,mobile,4.002668469441813
37441,2023-10-22T01:25:48,4582,4115,72.17,3,sports,GB,desktop,2.843853371141984
37442,2023-09-10T13:28:27,3124,4588,40.24,1,sports,DE,mobile,4.601061421998045
37443,2023-11-16T01:05:29,3599,1485,43.17,4,home,IN,desktop,4.072505632260229
37444,2023-06-26T04:10:29,337,1403,41.91,1,electronics,IN,mobile,3.6370628053061678
37445,2023-06-27T09:42:41,1944,1170,87.52,1,sports,IN,mobile,4.123937595842626
37446,2023-01-28T23:55:12,1661,2044,2.37,2,clothing,DE,mobile,5.0
37447,2023-05-06T12:23:29,3061,1307,27.83,1,home,IN,tablet,3.1180093849913426
37448,2023-08-01T17:53:16,2266,3187,37.95,3,beauty,DE,mobile,3.2611081119916667
37449,2023-11-22T15:03:43,3221,3115,9.22,2,home,AU,desktop,5.0
37450,2023-09-10T21:23:13,4172,2324,48.49,4,clothing,IN,mobile,2.7159506634081265
37451,2023-02-13T00:10:43,1546,1184,22.06,1,clothing,AU,tablet,3.9723681309620127
37452,2023-05-12T19:27:28,770,511,27.29,1,sports,IN,mobile,5.0
37453,2023-08-01T06:27:04,4,1870,24.72,1,clothing,FR,mobile,3.487369537127498
37454,2023-11-07T02:02:43,994,499,27.21,3,sports,FR,desktop,3.323576435116874
37455,2023-05-01T12:13:32,35,2985,50.8,1,toys,IN,mobile,2.9464857319903786
37456,2023-02-23T12:26:41,873,4784,44.92,1,beauty,US,mobile,4.078800306047584
37457,2023-08-17T12:49:05,2697,834,104.36,2,beauty,IN,mobile,4.091529220149063
37458,2023-08-27T19:48:07,965,1431,20.37,1,electronics,DE,mobile,5.0
37459,2023-04-11T18:09:53,4841,4990,6.66,1,electronics,IN,mobile,4.562358196152108
37460,2023-05-26T21:52:12,1863,828,2.92,1,home,US,mobile,3.6485789616918893
37461,2023-05-25T18:24:24,3316,4159,70.93,2,home,US,mobile,2.395886220413019
37462,2023-10-04T17:06:06,839,509,19.98,4,toys,IN,desktop,3.291133613767271
37463,2023-02-01T00:14:11,3418,4288,23.44,1,electronics,CA,mobile,5.0
37464,2023-05-06T13:17:11,3615,490,5.66,1,electronics,US,desktop,4.414838795123002
37465,2023-03-03T22:42:15,3954,2623,17.73,3,home,IN,tablet,4.673413565941544
37466,2023-02-16T10:09:33,2123,3056,19.78,2,beauty,GB,desktop,4.512862591559014
37467,2023-04-04T22:08:54,1795,3079,6.29,3,home,CA,desktop,5.0
37468,2023-10-14T19:37:52,4985,2889,13.15,1,toys,US,tablet,3.891318545042297
37469,2023-09-17T16:05:40,4650,284,78.75,1,beauty,FR,mobile,3.952321716365687
37470,2023-11-14T04:24:34,2471,1191,132.63,3,sports,DE,desktop,2.3146335911851645
37471,2023-02-05T00:45:53,3596,2812,39.12,2,beauty,US,mobile,5.0
37472,2023-06-02T03:49:42,1124,1910,26.07,2,home,GB,mobile,4.173786109315421
37473,2023-03-17T09:50:38,4730,4659,2.79,2,home,US,mobile,3.3864416353142066
37474,2023-12-29T22:59:02,510,3483,3.9,1,home,IN,tablet,4.852577956111182
37475,2023-09-16T16:31:09,2622,1283,29.39,1,home,GB,desktop,4.872918018247719
37476,2023-01-25T12:54:12,4467,3692,4.29,4,sports,IN,mobile,4.283363203679288
37477,2023-12-22T05:23:28,2854,3885,29.65,4,home,IN,tablet,5.0
37478,2023-02-15T08:25:25,371,2913,12.12,1,home,IN,mobile,4.406849177796438
37479,2023-12-28T08:22:49,3431,3348,27.36,1,electronics,IN,mobile,3.561699735977081
37480,2023-09-28T21:14:22,2348,216,112.56,4,beauty,AU,mobile,2.6334510661643997
37481,2023-10-30T20:45:27,884,1098,6.47,4,clothing,IN,mobile,4.314302897964378
37482,2023-11-10T14:27:56,2605,3947,1.22,1,home,IN,mobile,3.1390856744746136
